v,a
36744,0.2916700468242752
36745,0.32243806837750527
36746,0.1717028735093789
36747,0.19897745280452017
36748,0.45174609871683
36749,0.34706218734205574
36750,0.26538698318861675
36751,0.36177680222968495
36752,0.15726323391341984
36753,0.30302241846108086
36754,0.603184728612771
36755,0.2541128050795821
36756,0.3950663554372171
36757,0.6351325702311845
36758,0.5442355127084867
36759,0.42850663632399894
36760,0.4329752287300803
36761,0.5966806789840826
36762,0.2947484247912158
36763,0.22101094762644702
36764,0.18967858385381642
36765,0.4893499438625953
36766,0.2522863885253002
36767,0.18519587952905328
36768,0.3508753766624656
36769,0.20624825654068732
36770,0.2952983972686067
36771,0.35474310234138545
36772,0.5736391705326108
36773,0.16547706408828508
36774,0.28340236667524715
36775,0.2210752449189583
36776,0.3715253072244039
36777,0.22572777362189295
36778,0.25134210450516203
36779,0.15304903304594555
36780,0.34922152660155803
36781,0.18837092919453557
36782,0.5506473118076212
36783,0.6768411364190045
36784,0.7265696296348343
36785,0.12261861586447655
36786,0.21004263970424197
36787,0.284366185447284
36788,0.44075991632510464
36789,0.4972314185435793
36790,0.1910791242063779
36791,0.2442323187935022
36792,0.8035522351379752
36793,0.6419714692971474
36794,0.29335011088334745
36795,0.8035522351379752
36796,0.37637662199269817
36797,0.6029431770852332
36798,0.506186441199851
36799,0.11863071887343853
36800,0.4019224079022162
36801,0.2507289752585519
36802,0.33691393570958106
36803,0.3740193751997182
36804,0.44632672330445866
36805,0.4914482703800437
36806,0.5676327570047026
36807,0.12757842212265003
36808,0.5357437823550494
36809,0.544270409902584
36810,0.2014035248618111
36811,0.2703048683999197
36812,0.7971582935826722
36813,0.25427067215911725
36814,0.12670062117745784
36815,0.3103188524397911
36816,0.4575710327516631
36817,0.44570709816472664
36818,0.4031252776464878
36819,0.5539144528187752
36820,0.47083519166752663
36821,0.5577807032429182
36822,0.21657217843509768
36823,0.17751304677192978
36824,0.27293206319920527
36825,0.25262458567782053
36826,0.6394236817505693
36827,0.4512459756079104
36828,0.1453492793201282
36829,0.6225970752686731
36830,0.3128734434004679
36831,0.3381910712072296
36832,0.21880227042633862
36833,0.41314578564683585
36834,0.5751944945698197
36835,0.4128436275197277
36836,0.19052898225774742
36837,0.13026638421600967
36838,0.7170447314847531
36839,0.6219767135455395
36840,0.5752554358454626
36841,0.16332652273250392
36842,0.11260672572386204
36843,0.7179027882129688
36844,0.4314949027295137
36845,0.4235645669532453
36846,0.050861175097207945
36847,0.7752418233780686
36848,0.17995804372974078
36849,0.2785406353752737
36850,0.44905933886535504
36851,0.5575592020870278
36852,0.8546122563805473
36853,0.3740193751997182
36854,0.20820132549643444
36855,0.3101959291901101
36856,0.5080435235881132
36857,0.4790138267716872
36858,0.7721855941284006
36859,0.6386011617318458
36860,0.368999374693773
36861,0.4544129368412188
36862,0.5154775677546544
36863,0.43156018595841317
36864,0.48307109374946455
36865,0.1717028735093789
36866,0.37851201186542427
36867,0.18734901088268566
36868,0.6485121430096223
36869,0.7599815398046691
36870,0.3959792160228246
36871,0.2705124631067693
36872,0.5402801112184364
36873,0.33432727933938033
36874,0.124720692362319
36875,0.25272746967384674
36876,0.37213545038758755
36877,0.341378191146419
36878,0.26834110801430316
36879,0.5826585377778468
36880,0.5314530899900886
36881,0.1846912672759454
36882,0.6172334905077631
36883,0.10000693092069121
36884,0.05410707954320233
36885,0.7039680427331414
36886,0.28624438295259913
36887,0.39953578368734544
36888,0.5953426909187227
36889,0.4941699915563839
36890,0.27293206319920527
36891,0.2787229842917961
36892,0.5262443423211313
36893,0.32243806837750527
36894,0.45110877860441684
36895,0.2775007838523357
36896,0.39969190330053816
36897,0.6558442302036116
36898,0.039022952411779735
36899,0.36997281804548504
36900,0.5677369918538433
36901,0.3900422608900094
36902,0.4523959472692768
36903,0.5183099109066118
36904,0.411687068755334
36905,0.7029163949054684
36906,0.18129652843823968
36907,0.8546122563805473
36908,0.6377057311178689
36909,0.057644889132815305
36910,0.16589244459594957
36911,0.12210573824466606
36912,0.3414925122023235
36913,0.4232413831075361
36914,0.2523998788468179
36915,0.6262855796000485
36916,0.15296913319793307
36917,0.3646777854771277
36918,0.23179285586095527
36919,0.6936142668110434
36920,0.11766706803433741
36921,0.5741843184124742
36922,0.35007576333525225
36923,0.4059601415331743
36924,0.4743187272170788
36925,0.37057123215196824
36926,0.8448430755764402
36927,0.22373092390584126
36928,0.6055730267291298
36929,0.2972539350608219
36930,0.15909467175542705
36931,0.37848791217987915
36932,0.1208624272340293
36933,0.16934691885059508
36934,0.6069050034299109
36935,0.2918325189216519
36936,0.3428874699034592
36937,0.26266602896417074
36938,0.06642303994390074
36939,0.5658851549262073
36940,0.18858534057436313
36941,0.036503034490790794
36942,0.38036018784707004
36943,0.4993519157746478
36944,0.4673622628459352
36945,0.10705867732245311
36946,0.4073610327572326
36947,0.6406905598788705
36948,0.39255971258789735
36949,0.18867803522442947
36950,0.09414183058987957
36951,0.5448334790306569
36952,0.39190186637901836
36953,0.5881494957664131
36954,0.23468833926084273
36955,0.4326164810404791
36956,0.418241911639906
36957,0.6464039665395421
36958,0.1930388378419233
36959,0.19929643455324927
36960,0.4077033603871815
36961,0.3544957219076623
36962,0.1534340698268429
36963,0.3271767602539427
36964,0.4478807006852947
36965,0.4925496942053186
36966,0.4002462562291152
36967,0.5785007747878208
36968,0.19731947849851175
36969,0.5660967661855988
36970,0.2507289752585519
36971,0.4914482703800437
36972,0.22531233636333894
36973,0.11011745504291703
36974,0.604743730813338
36975,0.6054042809612501
36976,0.3132630774113926
36977,0.5942495672254609
36978,0.5024856710444696
36979,0.3882747186641917
36980,0.5648538858438402
36981,0.24304340291150434
36982,0.6420242840324071
36983,0.13310262011717724
36984,0.37922184162573386
36985,0.37343486304289886
36986,0.20623258760367646
36987,0.18038484642764643
36988,0.2691839591423765
36989,0.27293206319920527
36990,0.7457872214396583
36991,0.27279920436284694
36992,0.7773317921679227
36993,0.4289354368437258
36994,0.228896421342252
36995,0.5906714121129567
36996,0.34149910354221463
36997,0.6994127672113443
36998,0.21175787571524268
36999,0.5878108567650362
37000,0.3214517090870495
37001,0.2577645916861259
37002,0.5112758782201329
37003,0.05546737385585852
37004,0.5228880623281222
37005,0.4596315676068742
37006,0.6163253671298251
37007,0.22985179549591475
37008,0.6955100817848486
37009,0.48587349552241643
37010,0.4407824419235552
37011,0.5093029123159809
37012,0.5098512325868618
37013,0.3544183088348553
37014,0.6669748278108287
37015,0.35788081938290706
37016,0.4019757163838928
37017,0.26106730718310595
37018,0.5881749673572699
37019,0.5240680785304809
37020,0.17308254911264181
37021,0.7081808593080559
37022,0.2538699127430861
37023,0.1801282129826008
37024,0.24537711209819776
37025,0.4914482703800437
37026,0.43958072889720534
37027,0.33432152203576737
37028,0.1596944244624264
37029,0.4713813534808815
37030,0.40133919238874427
37031,0.8329542812952248
37032,0.4937614456265095
37033,0.0883473028408114
37034,0.37438985685532267
37035,0.4322310603364802
37036,0.21744840478094013
37037,0.5442767635464548
37038,0.1824617326042715
37039,0.26868912939986417
37040,0.10069851406292436
37041,0.21701495056175363
37042,0.6018741853999735
37043,0.486331191240355
37044,0.4993468303339109
37045,0.2618477503945276
37046,0.25996815246572313
37047,0.09819788386921295
37048,0.3719680173021075
37049,0.49246992518049687
37050,0.33964568654793925
37051,0.20097021663076703
37052,0.3428874699034592
37053,0.46427256448988397
37054,0.5637407939360821
37055,0.15172161695689876
37056,0.35240860581926353
37057,0.43213556468344977
37058,0.19183266609420732
37059,0.514756068150048
37060,0.5132329112585333
37061,0.494297273861574
37062,0.20080412648025237
37063,0.6256355805688497
37064,0.15122298728934047
37065,0.37939207245029744
37066,0.5670408608558092
37067,0.20690527104484174
37068,0.19794457033134769
37069,0.061311658839733225
37070,0.3042263478459099
37071,0.3759631056825873
37072,0.1784985104653117
37073,0.4907973670541449
37074,0.17845497515285202
37075,0.16595073163899837
37076,0.615234356439734
37077,0.6541608407514816
37078,0.10338157567664655
37079,0.6104923210805855
37080,0.047065012190351044
37081,0.6221532502205805
37082,0.38627068744257637
37083,0.3022571284280629
37084,0.1892412236436542
37085,0.6325191886027035
37086,0.8087712506082494
37087,0.5937875043762041
37088,0.15087630612051747
37089,0.33363732435562804
37090,0.3279942700736761
37091,0.6755448308765739
37092,0.13153631537259136
37093,0.26194106793394967
37094,0.5129112014703272
37095,0.7233644832377846
37096,0.2334627973137573
37097,0.21744840478094013
37098,0.438054816016783
37099,0.12381589793626978
37100,0.44559012766382683
37101,0.6031433362398292
37102,0.7562621312272505
37103,0.15397555961078208
37104,0.2622288872260297
37105,0.25174140198362766
37106,0.30824213760231617
37107,0.33142925977944965
37108,0.5491073340329383
37109,0.7277805369594683
37110,0.4148179913756714
37111,0.5970564251234832
37112,0.6696556164763382
37113,0.22512729222543262
37114,0.27829253688218475
37115,0.41354773508275144
37116,0.29858090403738025
37117,0.46576009413853314
37118,0.47746036481689713
37119,0.6593373696878387
37120,0.5408065963077422
37121,0.11834163068117895
37122,0.38072246255614656
37123,0.22285299460207575
37124,0.2049113140911423
37125,0.17310615249505462
37126,0.6399082698043069
37127,0.5486942719938236
37128,0.6482173562864988
37129,0.6734791142850697
37130,0.3763399233846314
37131,0.7459255471148871
37132,0.6835991461356152
37133,0.3461928801403674
37134,0.20570950524125173
37135,0.5584501517632132
37136,0.6299573182154641
37137,0.5922423670849352
37138,0.6916492568597745
37139,0.6110284795078414
37140,0.1904924915330924
37141,0.18972184603118888
37142,0.5557594276776836
37143,0.17029815526357106
37144,0.625153073174216
37145,0.28905322347200657
37146,0.7516016217552502
37147,0.630708799679848
37148,0.0690289116407696
37149,0.6563683289239068
37150,0.6472972587594161
37151,0.3391503213258157
37152,0.1466365983283535
37153,0.6642950788590215
37154,0.7565069471662903
37155,0.3203273357161259
37156,0.592844556292177
37157,0.5268073352721493
37158,0.1763052283450851
37159,0.2803397825979443
37160,0.20460578599027923
37161,0.5246081096666779
37162,0.29633497239723816
37163,0.6668251795702621
37164,0.3103281065816444
37165,0.82615404808262
37166,0.5363989657604692
37167,0.18667320666454695
37168,0.4224489788782258
37169,0.3907059009442365
37170,0.49971023807998344
37171,0.561921554017645
37172,0.38683833533986023
37173,0.5648748425764665
37174,0.2690056623169425
37175,0.44632672330445866
37176,0.3164382007038099
37177,0.7152662377513974
37178,0.2088664259696037
37179,0.2911775946769116
37180,0.43882163716303374
37181,0.7391534021540648
37182,0.3539448076889343
37183,0.29573876285649847
37184,0.3289570330147897
37185,0.5881160536527839
37186,0.8546122563805473
37187,0.42137168706767775
37188,0.419265395056718
37189,0.15892546487564202
37190,0.6320830175951653
37191,0.4901901775416152
37192,0.2654422457061204
37193,0.2602045720189981
37194,0.296895437678543
37195,0.2913314472726096
37196,0.5793737085589246
37197,0.27293206319920527
37198,0.22054868455928406
37199,0.12836130755620606
37200,0.290424196946858
37201,0.8005818678474734
37202,0.23261658717488168
37203,0.2688063536665504
37204,0.661521248012622
37205,0.4048290458330648
37206,0.6911655415818247
37207,0.34670823954707347
37208,0.1541783875561964
37209,0.3312086551907923
37210,0.4403551340438355
37211,0.25751582673112416
37212,0.5766524216250823
37213,0.4484110783254554
37214,0.702495386273211
37215,0.7159131811163196
37216,0.4958889907341902
37217,0.5355893374586075
37218,0.6448997461856222
37219,0.05962001517268813
37220,0.3978388173108846
37221,0.5815193869410997
37222,0.14079077627881045
37223,0.5200367632646213
37224,0.43758517758240845
37225,0.14617720124288336
37226,0.341949997910374
37227,0.3293762538912117
37228,0.4589466815563703
37229,0.3641833364717378
37230,0.09414183058987957
37231,0.42512589917156157
37232,0.611464330063959
37233,0.3461928801403674
37234,0.3170021159733353
37235,0.3978388173108846
37236,0.7028543491115928
37237,0.4321017462001204
37238,0.44746833073033776
37239,0.6708542174432054
37240,0.24457958118335585
37241,0.08447678366379288
37242,0.49981861261388094
37243,0.4912886088792107
37244,0.5653937265657623
37245,0.3773789348350889
37246,0.4134811478921583
37247,0.0327298710161494
37248,0.2966513284978937
37249,0.14867876650980688
37250,0.35154519087590763
37251,0.6813023627754228
37252,0.29955019316566267
37253,0.3877638426888328
37254,0.14676572643615843
37255,0.313208337723167
37256,0.6797494344356321
37257,0.42614494601552927
37258,0.20855189181103712
37259,0.41155202982606215
37260,0.5996220983197089
37261,0.4137186721747062
37262,0.7091638406048295
37263,0.4914482703800437
37264,0.3406467032159842
37265,0.15421261347811707
37266,0.07370402551289831
37267,0.7752635564947635
37268,0.5663328470440421
37269,0.4235173108683834
37270,0.36273320773793494
37271,0.8337328900441966
37272,0.11542120298948559
37273,0.4275652015423993
37274,0.515735374902178
37275,0.5507139464257969
37276,0.49918155044101636
37277,0.370232027907059
37278,0.5790765154851738
37279,0.34496800816524587
37280,0.5001346542268246
37281,0.602633849006581
37282,0.5238313373255364
37283,0.5534020713696136
37284,0.5923349103112608
37285,0.6740489085202727
37286,0.46262913312777326
37287,0.04524826400459603
37288,0.27293206319920527
37289,0.7503671705109223
37290,0.3752247734200235
37291,0.4013156878228187
37292,0.49112504040434823
37293,0.08713008197726334
37294,0.41536664227676207
37295,0.3250056201534171
37296,0.036503034490790794
37297,0.6267441816497415
37298,0.3468367191889252
37299,0.7145765549383698
37300,0.5791152578595018
37301,0.5326556648813914
37302,0.23663368377191468
37303,0.28523162751176334
37304,0.1915512093068019
37305,0.5159677667932475
37306,0.07639931723136287
37307,0.13439904939176614
37308,0.40070256206048355
37309,0.2933140198659056
37310,0.2355004230799403
37311,0.2516009027923891
37312,0.5868208191217362
37313,0.294913142788679
37314,0.39014661591755306
37315,0.541835909286419
37316,0.27227682390191554
37317,0.5231059145382607
37318,0.2562646091023472
37319,0.40211093276986254
37320,0.8387566294832793
37321,0.36408253622772757
37322,0.19355375593255858
37323,0.41365570763772236
37324,0.26161103610262837
37325,0.051480871518190176
37326,0.3724228459905478
37327,0.3827364963184102
37328,0.3893922291635145
37329,0.5875866105026324
37330,0.20938505836311314
37331,0.6966645879986567
37332,0.3460807409786937
37333,0.27293206319920527
37334,0.3298296119652568
37335,0.23864325500459788
37336,0.38072246255614656
37337,0.5155056892099975
37338,0.021708193131264444
37339,0.3821458245180003
37340,0.478951829860659
37341,0.3769335834142208
37342,0.5575887255824722
37343,0.550155339954861
37344,0.7038694783784827
37345,0.11015383827441386
37346,0.6047407026265732
37347,0.28756809198920114
37348,0.4914482703800437
37349,0.6530617111605256
